sample_index,domain,scene_id,scan_id,image_relpath,input_size,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,518,518,686,776206,77616,1086670.0,1838856.9443986116,1838856.9443986116,0.0,593765.4258944766,593765.4258944766,0.0,0.20553417065138663,27.280110865831375
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,574,574,770,776206,77616,1086670.0,1838856.9443986116,2152362.222348574,-313505.27794996253,593765.4258944766,663188.4015610507,-69422.97566657409,0.20224806150742472,29.38224095851183
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,630,630,840,776206,77616,1086670.0,1838856.9443986116,4361322.767267384,-2522465.822868772,593765.4258944766,1184945.4983450058,-591180.0724505292,0.19433181020864582,46.16180621087551
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,686,686,910,776206,77616,1086670.0,1838856.9443986116,6902971.749929904,-5064114.805531292,593765.4258944766,1924480.6283279588,-1330715.2024334823,0.1890395193076492,49.26120303571224
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,742,742,994,776206,77616,1086670.0,1838856.9443986116,7471825.1232269015,-5632968.17882829,593765.4258944766,2047290.8339760986,-1453525.4080816219,0.1872886539990152,57.48292710632086
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,798,798,1064,776206,77616,1086670.0,1838856.9443986116,5675811.129374312,-3836954.1849757005,593765.4258944766,1551711.4842544678,-957946.0583599912,0.18928564519970842,73.50429706275463
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,854,854,1134,776206,77616,1086670.0,1838856.9443986116,8092590.91225684,-6253733.967858228,593765.4258944766,2278765.5668881745,-1685000.140993698,0.18629720033288039,95.05440015345812
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,910,910,1218,776206,77616,1086670.0,1838856.9443986116,8108417.448727546,-6269560.5043289345,593765.4258944766,2286940.75564091,-1693175.3297464335,0.18400420625433112,104.90411892533302
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,966,966,1288,776206,77616,1086670.0,1838856.9443986116,6835568.400038751,-4996711.455640139,593765.4258944766,1960200.0518333497,-1366434.6259388733,0.19009635837041686,130.5675869807601
10,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_050_000.png,1022,1022,1358,776206,77616,1086670.0,1838856.9443986116,8519570.019941237,-6680713.075542625,593765.4258944766,2403236.4804205378,-1809471.0545260613,0.18609339590418922,161.58797033131123
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,518,518,686,786099,78610,1100539.0,404975.88751046744,404975.88751046744,0.0,249880.4454762046,249880.4454762046,0.0,0.22624072004046902,27.387299574911594
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,574,574,770,786099,78610,1100539.0,404975.88751046744,397241.9277714481,7733.959739019338,249880.4454762046,241717.6662579973,8162.779218207288,0.20754243058575764,29.526648111641407
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,630,630,840,786099,78610,1100539.0,404975.88751046744,402963.33607358503,2012.5514368824079,249880.4454762046,236900.6578488564,12979.787627348182,0.2175503447584661,55.656163953244686
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,686,686,910,786099,78610,1100539.0,404975.88751046744,385731.720156674,19244.167353793455,249880.4454762046,236824.76170927193,13055.683766932663,0.20926679725948702,55.45345600694418
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,742,742,994,786099,78610,1100539.0,404975.88751046744,410364.9020688214,-5389.014558353985,249880.4454762046,250271.04490072984,-390.5994245252514,0.19785791252464366,61.60025577992201
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,798,798,1064,786099,78610,1100539.0,404975.88751046744,363799.8431061298,41176.04440433765,249880.4454762046,222281.84407872055,27598.601397484046,0.20925023021683392,80.16697969287634
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,854,854,1134,786099,78610,1100539.0,404975.88751046744,377967.62979861285,27008.25771185459,249880.4454762046,232511.53675078857,17368.908725416026,0.19331978382636594,117.3069654032588
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,910,910,1218,786099,78610,1100539.0,404975.88751046744,384537.671638449,20438.215872018423,249880.4454762046,241728.76332783865,8151.682148365944,0.19488653728329902,115.6272143125534
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,966,966,1288,786099,78610,1100539.0,404975.88751046744,379032.34093223367,25943.54657823377,249880.4454762046,232351.49103181457,17528.954444390023,0.1976706736959502,130.80405537039042
11,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_060_010.png,1022,1022,1358,786099,78610,1100539.0,404975.88751046744,390768.9282182193,14206.959292248124,249880.4454762046,242661.4754485027,7218.9700277019,0.18566947095296357,208.98699015378952
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,518,518,686,786168,78617,1100636.0,407683.0446394273,407683.0446394273,0.0,263347.5197125308,263347.5197125308,0.0,0.22178244551786924,27.256942354142666
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,574,574,770,786168,78617,1100636.0,407683.0446394273,447954.28883079975,-40271.244191372476,263347.5197125308,287884.37989184883,-24536.860179318057,0.22585850047878261,27.157852426171303
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,630,630,840,786168,78617,1100636.0,407683.0446394273,425706.5867305972,-18023.54209116992,263347.5197125308,275494.94589163736,-12147.42617910658,0.21613576835018727,64.12155646830797
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,686,686,910,786168,78617,1100636.0,407683.0446394273,445982.3273244283,-38299.28268500103,263347.5197125308,292531.0076305484,-29183.487918017607,0.209431784278661,107.33298026025295
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,742,742,994,786168,78617,1100636.0,407683.0446394273,435438.9474525125,-27755.90281308524,263347.5197125308,283621.0108799614,-20273.49116743065,0.2059470206036474,59.775032103061676
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,798,798,1064,786168,78617,1100636.0,407683.0446394273,444852.05958062306,-37169.01494119578,263347.5197125308,292643.8866644419,-29296.366951911128,0.1971180512959742,141.8744968250394
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,854,854,1134,786168,78617,1100636.0,407683.0446394273,462644.0869496124,-54961.04231018515,263347.5197125308,305796.56922186154,-42449.04950933077,0.1984151692663076,83.55897478759289
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,910,910,1218,786168,78617,1100636.0,407683.0446394273,455153.7848400194,-47470.74020059215,263347.5197125308,303453.6105302662,-40106.090817735414,0.19754565653106784,94.62443180382252
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,966,966,1288,786168,78617,1100636.0,407683.0446394273,455790.1115671298,-48107.066927702515,263347.5197125308,307958.34744922037,-44610.82773668959,0.18577504657077104,126.67332869023085
12,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_070_020.png,1022,1022,1358,786168,78617,1100636.0,407683.0446394273,456611.8731905229,-48928.82855109562,263347.5197125308,307928.1562467125,-44580.636534181715,0.18732329775017748,146.4216336607933
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,518,518,686,786177,78618,1100649.0,362404.28974309156,362404.28974309156,0.0,217350.53294749057,217350.53294749057,0.0,0.3334630536701092,25.09246300905943
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,574,574,770,786177,78618,1100649.0,362404.28974309156,378131.8290645327,-15727.539321441145,217350.53294749057,234711.36324767282,-17360.83030018225,0.3161187675440709,24.796651676297188
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,630,630,840,786177,78618,1100649.0,362404.28974309156,359393.88633654854,3010.403406543017,217350.53294749057,223642.2664769155,-6291.733529424935,0.3122931465243988,38.51055074483156
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,686,686,910,786177,78618,1100649.0,362404.28974309156,383012.91002718976,-20608.6202840982,217350.53294749057,235612.80199122074,-18262.269043730164,0.3146283892762846,45.74793949723244
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,742,742,994,786177,78618,1100649.0,362404.28974309156,401555.71820638364,-39151.428463292075,217350.53294749057,251196.87677957624,-33846.343832085666,0.31647224273662966,50.41440296918154
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,798,798,1064,786177,78618,1100649.0,362404.28974309156,399216.3230950951,-36812.03335200355,217350.53294749057,259274.9058349345,-41924.372887443926,0.2937989931918705,68.41437332332134
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,854,854,1134,786177,78618,1100649.0,362404.28974309156,410038.44879507634,-47634.15905198478,217350.53294749057,260854.45177178562,-43503.91882429505,0.3016121875811498,83.45912490040064
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,910,910,1218,786177,78618,1100649.0,362404.28974309156,401009.5178583496,-38605.22811525804,217350.53294749057,247213.75401583358,-29863.221068343002,0.31146898664771994,94.95637565851212
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,966,966,1288,786177,78618,1100649.0,362404.28974309156,396316.848311243,-33912.558568151435,217350.53294749057,251117.19472454497,-33766.661777054396,0.3035648736704042,117.82521940767765
13,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_080_010.png,1022,1022,1358,786177,78618,1100649.0,362404.28974309156,409251.1023343839,-46846.81259129231,217350.53294749057,259379.63991029907,-42029.106962808495,0.29343693066043813,146.93112671375275
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,518,518,686,786432,78644,1101008.0,347735.55883869785,347735.55883869785,0.0,238430.12798341276,238430.12798341276,0.0,0.12131771153276757,23.19192700088024
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,574,574,770,786432,78644,1101008.0,347735.55883869785,364807.5201662221,-17071.961327524274,238430.12798341276,250815.16060906017,-12385.032625647407,0.1178615799060108,43.315655551850796
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,630,630,840,786432,78644,1101008.0,347735.55883869785,378367.50383839326,-30631.944999695406,238430.12798341276,254662.40414561328,-16232.27616220052,0.11884825405955501,57.41734243929386
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,686,686,910,786432,78644,1101008.0,347735.55883869785,364624.31700572657,-16888.758167028718,238430.12798341276,245801.3004534219,-7371.172470009129,0.11508595937999874,45.05265224725008
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,742,742,994,786432,78644,1101008.0,347735.55883869785,416419.3824894347,-68683.82365073683,238430.12798341276,287174.24475551845,-48744.116772105685,0.11433226352506178,50.38888845592737
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,798,798,1064,786432,78644,1101008.0,347735.55883869785,398810.2443143616,-51074.68547566375,238430.12798341276,277632.1200823034,-39201.99209889065,0.11619528983685028,62.82210070639849
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,854,854,1134,786432,78644,1101008.0,347735.55883869785,396946.6531282007,-49211.09428950283,238430.12798341276,280000.64851380896,-41570.5205303962,0.1130325464974506,83.53483770042658
14,indoors,scene_00020,indoors/scene_00020/scan_00184,val/indoors/scene_00020/scan_00184/00020_00184_indoors_110_030.png,910,910,1218,786432,78644,1101008.0,347735.55883869785,399096.89983912057,-51361.34100042272,238430.12798341276,273726.3992428124,-35296.271259399655,0.11214267959517504,94.85962614417076
