sample_index,scan_id,image_relpath,global_thresholded_gradient_density,region_id,boosting_gradient_density_ratio,passes_official_density_threshold,selected_exact_k,selected_at_most_k_official_threshold,primary_utility_sum,absrel_utility_sum
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,5,1.1180141682157316,True,False,False,3612.40899612816,2955.2334750580485
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,6,0.38204803404264354,False,False,False,8.363781638411364,8.657476235206936
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,7,0.15630413420477482,False,False,False,-2.96147812654366,-2.96147812654366
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,8,1.342267855280402,True,True,True,-12.730408268988654,-12.730408268988654
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,9,1.2780223455832314,True,False,False,-199.98509164330497,-31.792044774436693
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,10,0.6812290281059458,False,False,False,10.190992513020847,13.130340829056198
93,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0.0674494364590115,11,0.13647631474270006,False,False,False,-6.383785121311765,-6.383785121311765
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,0,0.447436621133278,False,False,False,-52.89957254797557,3.353227079943059
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,1,0.2919982282150204,False,False,False,10.927260529379316,9.354026029393387
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,2,0.22335560472885638,False,False,False,-68.98831706395531,-68.98831706395531
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,3,0.28635067062770386,False,False,False,-8.660013651764206,-8.660013651764206
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,4,0.7344855060032267,False,False,False,-552.9930613426924,123.81625915919358
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,5,0.29499109798458995,False,False,False,-1147.4915436382387,-239.81589344547248
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,6,0.15434868738663704,False,False,False,1.2001359683985389,1.2001359683985389
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,7,0.23039959867786414,False,False,False,-9.052005677325791,-9.052005677325791
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,8,0.6339136606684908,False,False,False,-1177.616136379654,264.32119848841614
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,9,1.1057771668957146,True,True,True,-18305.936329906144,-6165.767311604454
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,10,5.4422281287448655,True,True,True,523.5797432956795,140.08322430787663
94,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,0.04709769600961722,11,2.154715028933742,True,True,True,480.8486316180571,154.93753022575737
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,0,0.07928165944339718,False,False,False,-52.01198261632178,-22.977775576503596
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,1,0.0998845613455159,False,False,False,-36.077151106684646,-9.514262641565669
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,2,0.03044727549448385,False,False,False,21.244105160734296,20.55272035543247
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,3,0.07965193896887635,False,False,False,27.74970536674894,27.982539155950114
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,4,0.12767329063810992,False,False,False,-47.98658437958423,-47.79344348331124
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,5,2.438513649779078,True,True,True,-50003.504328735165,-15175.76360070636
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,6,2.140826372096254,True,True,True,75.46793842556099,224.99574256919394
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,7,1.3181459089110013,True,False,False,103.45223879322285,-20.14755626205855
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,8,0.8797334578892785,False,False,False,-109.35686461340393,-40.69371348810415
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,9,1.7398277905909627,True,True,True,-70312.2323765314,-25987.586514073966
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,10,1.4414633282785505,True,False,False,-10674.705736424736,-3811.840981378672
95,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,0.09646423416337158,11,1.6245507665644972,True,False,False,-14649.03965086986,-3491.081087861528
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,0,0.15593912836364798,False,False,False,-36.8680877961208,-9.951720240448921
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,1,0.2694951000973681,False,False,False,-3258.870912728861,-822.6078855470187
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,2,2.20522672023089,True,True,True,5123.471305420552,2522.741910985205
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,3,1.9003056800526712,True,True,True,-1516.7990715517562,-150.66281266435232
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,4,1.2220150326135526,True,False,False,-97.97107600924315,-81.80039764643142
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,5,0.9493372220247639,False,False,False,4419.437772263772,3821.027568662681
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,6,1.802686332256834,True,True,True,-51997.335481605754,-16933.542480151504
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,7,1.4312713792383374,True,False,False,-68277.76466474234,-31627.421801838995
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,8,0.9988433815793543,False,False,False,-5.837855865957811,-3.001419228135167
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,9,0.3826771853210098,False,False,False,-4.861028272552416,-2.339935379282693
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,10,0.3630727792967338,False,False,False,57.05702264982382,28.494650304914156
96,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,0.09958056060990476,11,0.319130058924841,False,False,False,0.7662602792456779,0.9862174001509827
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,0,0.0907892420869788,False,False,False,30.930334594567984,28.37202590286185
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,1,0.10815906254121689,False,False,False,-29.17455813054977,-25.892469192063917
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,2,0.22680345838306465,False,False,False,-101.36113258739266,-24.603215542998235
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,3,0.02466448483115281,False,False,False,50.45966479054386,30.812251300931948
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,4,0.6423999161500884,False,False,False,-122.38313212772556,-5.920329918205997
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,5,0.21063143020344002,False,False,False,34.731420784498404,16.142764396536116
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,6,0.620359024993578,False,False,False,-18954.39873100975,-3868.9672402006645
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,7,3.194206249505162,True,True,True,-27383.93619217382,-8393.427976153069
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,8,1.914581349521955,True,True,True,-212.5530704306114,-89.81840721245001
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,9,1.5745038647858172,True,False,False,-3.1943253182087226,44.62033336112737
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,10,1.3970926770537466,True,False,False,3740.244659681727,3798.451893905268
97,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,0.07904990853602589,11,1.9958092399437966,True,True,True,-107209.53836463165,-43965.07133772166
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,0,0.9933499693892777,False,False,False,3388.0868485988835,2334.2958474001325
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,1,2.0681218397998986,True,True,True,-1710.6144951925633,-463.37724777446556
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,2,1.6554542084052448,True,True,True,-338.52638301848043,165.51002768308285
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,3,1.202117625808864,True,True,True,6425.7214170242905,3311.6194941461413
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,4,1.1215099749279107,True,False,False,-8.662954542555386,-20.628481155524888
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,5,0.47581901719254777,False,False,False,21.663297240445715,-0.5478935281923953
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,6,0.8689991683140622,False,False,False,-72.93877311517376,-22.53730449704959
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,7,0.5018104870801818,False,False,False,-309.7615922894268,-174.46964315024454
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,8,0.9191200574371841,False,False,False,-22.947189733317924,-3.4737770175350278
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,9,0.4927281049636513,False,False,False,-34.09456023858483,0.4659444192636526
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,10,0.8377921059412479,False,False,False,-29.9179158338775,-5.370100836182473
98,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0.09419928352306091,11,0.8631774407399253,False,False,False,1292.5316339369215,565.7675182327237
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,0,1.6906191042584595,True,True,True,-2.075505006226374,-2.0367375306039754
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,1,0.9727123466483079,False,False,False,-0.7022051716686195,-0.7012924773010623
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,2,1.1271099636672275,True,False,False,-3.7939031180891707,-3.5143933861626167
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,3,0.9965460523408659,False,False,False,-0.8608913617865968,5.69482183974372
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,4,0.5109489603437436,False,False,False,69.92292689682372,-20.099995355588888
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,5,0.48194990521870223,False,False,False,-704.0812108671099,-252.70001507423186
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,6,0.5472337059779859,False,False,False,-809.4970878360582,-384.90091087163734
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,7,0.5847058168092522,False,False,False,-553.0644297623717,-207.00482540393784
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,8,0.55287672368448,False,False,False,221.5018987065378,-338.578040377528
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,9,0.48556164079967595,False,False,False,-20.231098142175014,-20.231098142175014
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,10,1.9233764713939938,True,True,True,-868.790157473849,-623.6744629059474
99,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0.0348374250793457,11,2.126359308857314,True,True,True,-138.58592532471926,-206.8067090807163
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,0,1.5755006654164259,True,True,True,1090.598215777352,505.33616385912126
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,1,1.63304465237424,True,True,True,-1601.6760749554005,17.678208588529486
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,2,1.3969669846324637,True,False,False,-34.48196934863003,91.19256033343379
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,3,2.5912849514794996,True,True,True,-5398.963573307081,-976.7619854713988
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,4,0.6282601647157947,False,False,False,-26.000011895836778,-16.035665315288867
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,5,0.8245944990143772,False,False,False,10.943222279722656,10.390646810049065
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,6,0.7022027505198075,False,False,False,-1.8752155535187658,0.37777064216348766
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,7,0.709828370656702,False,False,False,-150.96903467318873,-43.152047293934146
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,8,0.374809501950252,False,False,False,-23.09401540332391,-23.888165275073675
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,9,0.6513780716808208,False,False,False,3.452421129286801,3.612549150269837
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,10,0.5614438522554018,False,False,False,-4.413037536356253,-5.137984072433463
100,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0.17723016198550953,11,0.3506855353042067,False,False,False,-235.46817695328548,-111.21187023178868
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,0,1.6529569334907481,True,True,True,1149.0045895022417,582.5862484026287
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,1,1.2320209963070698,True,False,False,-951.4647691413975,-312.25112737441015
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,2,2.1756746531944318,True,True,True,-580.1680651832487,-280.49927082112583
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,3,2.2244600514186423,True,True,True,-605.0788276261981,-15.338706846668828
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,4,1.0038541542363446,True,False,False,-334.4727897194284,-155.83034577410896
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,5,0.5371748228184835,False,False,False,67.54595985102031,21.90181940216962
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,6,0.32274995751214475,False,False,False,-14.213447882715,-3.806693836039064
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,7,0.667837482664393,False,False,False,-13.273851421948747,-2.820154093293098
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,8,0.7552064091730025,False,False,False,-2.09201940086416,-2.104232086204121
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,9,0.42627202564003597,False,False,False,1.6931011527168693,1.9027190134301089
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,10,0.45516628420297245,False,False,False,9.853819856423039,9.853819856423039
101,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0.11944659459930618,11,0.5466262293417459,False,False,False,12.035431282975319,12.160318511395136
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,0,2.344393919082212,True,True,True,15.00789331221036,16.255386632930723
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,1,1.4539315510389526,True,True,True,65.94519358834253,90.77750636523855
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,2,1.3628715901453472,True,False,False,355.6493892350526,160.91662406909754
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,3,1.1070852539438591,True,False,False,436.57494421973666,160.55636755923388
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,4,1.8463818058100467,True,True,True,52.96718139693013,62.88318627709916
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,5,0.8459490089774332,False,False,False,375.7022576154852,102.2123849000358
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,6,0.559719084550149,False,False,False,-35.83995659235649,-36.92297570058507
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,7,1.179550275215195,True,False,False,268.660335757587,-95.20187946297757
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,8,0.5298055880725541,False,False,False,71.8021000544334,40.931679464081924
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,9,0.4077456660821026,False,False,False,10.261103909701118,13.958550373960454
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,10,0.22769237975685935,False,False,False,39.681044795779854,41.53904747070686
102,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_050_010.png,0.2034828117350659,11,0.134873877325281,False,False,False,3.038990154990925,4.280626611639975
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,0,1.176413628563269,True,False,False,-9.067873591109958,10.125979690097315
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,1,1.1789069255664484,True,False,False,1157.8203319569643,235.35605390096788
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,2,0.008675491299516384,False,False,False,173.9435185477603,71.74630582848401
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,3,0.0,False,False,False,0.0,0.0
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,4,0.9919573717825625,False,False,False,-127.76699075525623,-34.75190455469604
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,5,1.5329564410214265,True,True,True,301.13775962893766,112.29454383714553
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,6,0.9593629505949934,False,False,False,847.4786020664563,408.7619569266247
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,7,0.5185469022888534,False,False,False,3295.3205999275892,628.5308050903583
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,8,1.3148539451354786,True,False,False,-84.65348766674086,-30.426849400280073
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,9,1.3915070323842402,True,True,True,87.50542425161876,49.813819201555255
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,10,1.6641514075695165,True,True,True,393.3674683794671,116.7420789416322
103,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_060_040.png,0.30253778386633384,11,1.262667903793701,True,False,False,-121.73609728935412,-28.159573228318195
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,0,1.5611571944154612,True,True,True,6.9718207868908095,39.161048305644485
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,1,1.4390531989770283,True,True,True,111.74743300071512,0.23732379112264113
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,2,1.404892467418587,True,False,False,351.8902729992533,271.8371147337807
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,3,1.6095268472043793,True,True,True,67.50763222188625,33.97071711781416
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,4,0.5519862058830078,False,False,False,377.2073854559425,97.21916391432256
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,5,0.9867904765174064,False,False,False,800.54114869887,463.1174218421693
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,6,0.8174749096469445,False,False,False,-3048.072649527157,-864.0253241842588
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,7,1.1494709218120502,True,False,False,-2114.7560173285196,-1014.6238343560825
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,8,0.23855028270469464,False,False,False,-1167.086002167665,-610.9940550255399
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,9,0.4915663077999544,False,False,False,-82.17070942723788,-31.774829727417057
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,10,0.9002779273179999,False,False,False,-64.70483311585318,-0.549614172631923
104,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_150_010.png,0.2098863119177725,11,0.8492532603024647,False,False,False,3.636857366735125,-6.16138419361012
105,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_210_000.png,0.1441170693301531,0,0.8866799762887194,False,False,False,-2736.4150539804946,-410.68653467611466
105,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_210_000.png,0.1441170693301531,1,2.458375220707301,True,True,True,-101830.69869287865,-24183.45426289425
105,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_210_000.png,0.1441170693301531,2,2.229117637799163,True,True,True,-70544.79098613189,-29494.36953298236
105,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_210_000.png,0.1441170693301531,3,1.473823673044778,True,True,True,60561.56659899259,18429.488013141214
105,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_210_000.png,0.1441170693301531,4,0.24815775674527665,False,False,False,-7.146900542229133,-7.898092738600995
