sample_index,domain,scene_id,scan_id,image_relpath,input_size,status,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
0,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_000_040.png,1974,OK,1974,2632,786330,78633,1100862.0,263486.1422873223,291780.48621975014,-28294.343932427815,171953.34478877822,195811.51651262664,-23858.171723848413,0.03894964952999972,1846.6598466038704
0,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_000_040.png,2030,OK,2030,2702,786330,78633,1100862.0,263486.1422873223,292698.1448844747,-29212.002597152372,171953.34478877822,195397.57109772397,-23444.22630894574,0.038107935053434266,3987.2268848121166
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,518,OK,518,686,786260,78626,1100764.0,432126.64092610043,432126.64092610043,0.0,291654.4314332884,291654.4314332884,0.0,0.052151903805318874,576.4254331588745
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,574,OK,574,770,786260,78626,1100764.0,432126.64092610043,418242.0929796889,13884.547946411534,291654.4314332884,278307.06088696537,13347.370546323014,0.05367670118434134,25.08265245705843
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,630,OK,630,840,786260,78626,1100764.0,432126.64092610043,436936.1977705312,-4809.556844430743,291654.4314332884,294505.1959238622,-2850.7644905738416,0.05051607118834011,38.36479410529137
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,686,OK,686,910,786260,78626,1100764.0,432126.64092610043,419926.3111417207,12200.329784379748,291654.4314332884,287874.3830373723,3780.048395916063,0.05246332063001989,617.6962051540613
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,742,OK,742,994,786260,78626,1100764.0,432126.64092610043,417941.97275786195,14184.66816823848,291654.4314332884,284314.67450049723,7339.756932791148,0.05106538813358713,50.408510491251945
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,798,OK,798,1064,786260,78626,1100764.0,432126.64092610043,439198.0015238384,-7071.360597737948,291654.4314332884,302920.7373855063,-11266.305952217896,0.04999574293298347,62.690201215445995
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,854,OK,854,1134,786260,78626,1100764.0,432126.64092610043,424081.56567364995,8045.075252450479,291654.4314332884,295476.64269504446,-3822.211261756078,0.049939948005417296,83.39390065521002
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,910,OK,910,1218,786260,78626,1100764.0,432126.64092610043,405962.31098559836,26164.329940502066,291654.4314332884,277404.2111464319,14250.220286856464,0.04876178702995559,94.77362036705017
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,966,OK,966,1288,786260,78626,1100764.0,432126.64092610043,418174.61308355123,13952.0278425492,291654.4314332884,290223.5501146687,1430.8813186197076,0.048518000499008396,114.41814061254263
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1022,OK,1022,1358,786260,78626,1100764.0,432126.64092610043,376043.78624771675,56082.85467838368,291654.4314332884,265369.4943871435,26284.937046144856,0.050679503751595405,145.83524968475103
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1078,OK,1078,1442,786260,78626,1100764.0,432126.64092610043,380843.6031204335,51283.037805666914,291654.4314332884,271126.2065084931,20528.22492479527,0.050031016560315035,162.75235079228878
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1134,OK,1134,1512,786260,78626,1100764.0,432126.64092610043,366052.25460872054,66074.38631737989,291654.4314332884,251904.29205965516,39750.139373633225,0.049298656736516185,193.3409497141838
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1190,OK,1190,1582,786260,78626,1100764.0,432126.64092610043,342631.68983505253,89494.9510910479,291654.4314332884,235824.59759185908,55829.833841429296,0.05058445647665896,238.54008968919516
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1246,OK,1246,1666,786260,78626,1100764.0,432126.64092610043,337870.0539588773,94256.58696722315,291654.4314332884,236868.52750810207,54785.903925186314,0.05088484868834316,265.9652102738619
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1302,OK,1302,1736,786260,78626,1100764.0,432126.64092610043,343162.3375290295,88964.30339707091,291654.4314332884,238963.0946701229,52691.336763165484,0.0493850723553297,335.76163090765476
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1358,OK,1358,1806,786260,78626,1100764.0,432126.64092610043,347485.2968178873,84641.34410821315,291654.4314332884,244751.07940744585,46903.35202584253,0.05052014708153976,373.6166385933757
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1414,OK,1414,1890,786260,78626,1100764.0,432126.64092610043,344520.75093888293,87605.8899872175,291654.4314332884,243822.71455420752,47831.716879080865,0.05121699421294405,421.4845113456249
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1470,OK,1470,1960,786260,78626,1100764.0,432126.64092610043,338229.23020266485,93897.41072343558,291654.4314332884,231477.0324870914,60177.398946196976,0.050726249401872876,499.40167646855116
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1526,OK,1526,2030,786260,78626,1100764.0,432126.64092610043,327144.8844394119,104981.75648668851,291654.4314332884,229606.01973956433,62048.41169372405,0.05023376643349644,564.5382087677717
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1582,OK,1582,2114,786260,78626,1100764.0,432126.64092610043,295925.39014948596,136201.25077661447,291654.4314332884,205311.93326568115,86342.49816760723,0.05035273989498199,662.5168016180396
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1638,OK,1638,2184,786260,78626,1100764.0,432126.64092610043,314540.234046239,117586.40687986143,291654.4314332884,216329.74359153837,75324.68784175001,0.04938911424675864,745.9696661680937
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1694,OK,1694,2254,786260,78626,1100764.0,432126.64092610043,308257.86002650677,123868.78089959366,291654.4314332884,217290.28056408576,74364.15086920263,0.05002138642284591,863.7411640956998
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1750,OK,1750,2338,786260,78626,1100764.0,432126.64092610043,307694.2537062929,124432.38721980754,291654.4314332884,213037.55334822356,78616.87808506482,0.04849296097028189,1001.2491205707192
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1806,OK,1806,2408,786260,78626,1100764.0,432126.64092610043,296845.68884386215,135280.95208223828,291654.4314332884,205503.78811990365,86150.64331338473,0.04941758080972378,1101.69349424541
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1862,OK,1862,2478,786260,78626,1100764.0,432126.64092610043,297808.96116507956,134317.67976102087,291654.4314332884,208149.73130794146,83504.70012534692,0.04852765353456009,1265.2862193062901
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1918,OK,1918,2562,786260,78626,1100764.0,432126.64092610043,293129.29628694325,138997.34463915718,291654.4314332884,202850.8855998515,88803.54583343689,0.049368258924480594,1404.8343189060688
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,1974,OK,1974,2632,786260,78626,1100764.0,432126.64092610043,285582.65258590126,146543.98834019917,291654.4314332884,197693.61894549284,93960.81248779554,0.048808010522414624,1606.1811987310648
1,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_030_040.png,2030,OK,2030,2702,786260,78626,1100764.0,432126.64092610043,281121.4988215098,151005.1421045906,291654.4314332884,194402.8100814444,97251.62135184399,0.050365550631875644,1829.5338535681367
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,518,OK,518,686,786083,78609,1100519.0,307378.82687525684,307378.82687525684,0.0,185116.31362167103,185116.31362167103,0.0,0.1697739195821687,23.081237450242043
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,574,OK,574,770,786083,78609,1100519.0,307378.82687525684,322354.1647375815,-14975.337862324668,185116.31362167103,197336.43522726098,-12220.121605589957,0.16949013672541358,24.749020114541054
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,630,OK,630,840,786083,78609,1100519.0,307378.82687525684,301157.8205103572,6221.006364899629,185116.31362167103,183805.45315026934,1310.8604714016838,0.16242893901064553,38.37983217090368
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,686,OK,686,910,786083,78609,1100519.0,307378.82687525684,321758.01962581766,-14379.192750560818,185116.31362167103,199367.67928415124,-14251.36566248021,0.16212575763605724,44.78683788329363
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,742,OK,742,994,786083,78609,1100519.0,307378.82687525684,317469.7905795534,-10090.963704296562,185116.31362167103,206945.901719829,-21829.588098157983,0.15288468329357585,50.097959116101265
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,798,OK,798,1064,786083,78609,1100519.0,307378.82687525684,279664.84902144206,27713.97785381478,185116.31362167103,190259.09232735058,-5142.77870567955,0.13339818368863876,62.82202713191509
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,854,OK,854,1134,786083,78609,1100519.0,307378.82687525684,285750.03426464973,21628.79261060711,185116.31362167103,192813.83987928112,-7697.526257610094,0.13549224613712152,83.560093306005
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,910,OK,910,1218,786083,78609,1100519.0,307378.82687525684,296437.4961517662,10941.330723490624,185116.31362167103,199746.30486080854,-14629.991239137511,0.13569473357762502,94.67677865177393
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,966,OK,966,1288,786083,78609,1100519.0,307378.82687525684,308545.101572397,-1166.2746971401502,185116.31362167103,196768.39977292638,-11652.086151255353,0.14748443877495504,115.15794415026903
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1022,OK,1022,1358,786083,78609,1100519.0,307378.82687525684,305255.3228910152,2123.50398424163,185116.31362167103,197822.16390117464,-12705.850279503618,0.14260606084163008,146.90707344561815
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1078,OK,1078,1442,786083,78609,1100519.0,307378.82687525684,290098.6567642733,17280.17011098354,185116.31362167103,199594.19807345676,-14477.884451785736,0.12740833147806252,163.16759306937456
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1134,OK,1134,1512,786083,78609,1100519.0,307378.82687525684,289156.2013982245,18222.62547703233,185116.31362167103,202832.66852747256,-17716.354905801534,0.11669676677345199,195.23272570222616
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1190,OK,1190,1582,786083,78609,1100519.0,307378.82687525684,281711.82209579775,25667.004779459094,185116.31362167103,195214.11100942822,-10097.797387757193,0.11298015728702149,241.65675323456526
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1246,OK,1246,1666,786083,78609,1100519.0,307378.82687525684,287824.276771373,19554.55010388384,185116.31362167103,196073.82987074018,-10957.516249069158,0.10499165623696124,268.12313217669725
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1302,OK,1302,1736,786083,78609,1100519.0,307378.82687525684,293218.54253026977,14160.28434498707,185116.31362167103,198658.7338217371,-13542.420200066088,0.10762572416562416,337.41772919893265
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1358,OK,1358,1806,786083,78609,1100519.0,307378.82687525684,279842.98111762886,27535.845757627976,185116.31362167103,189884.25437439882,-4767.9407527277945,0.10558207458820255,376.21035892516375
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1414,OK,1414,1890,786083,78609,1100519.0,307378.82687525684,284725.8887068335,22652.938168423367,185116.31362167103,190862.68528132045,-5746.37165964942,0.10204717027869147,424.71817322075367
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1470,OK,1470,1960,786083,78609,1100519.0,307378.82687525684,295159.7016510854,12219.12522417144,185116.31362167103,189081.72626685153,-3965.412645180506,0.09750988431019714,505.54290506988764
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1526,OK,1526,2030,786083,78609,1100519.0,307378.82687525684,303481.6435381819,3897.1833370749373,185116.31362167103,186616.0201236012,-1499.7065019301663,0.0925402336196294,567.3458585515618
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1582,OK,1582,2114,786083,78609,1100519.0,307378.82687525684,353667.7593747442,-46288.93249948736,185116.31362167103,197377.041233176,-12260.72761150496,0.08679488162652023,666.3797711953521
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1638,OK,1638,2184,786083,78609,1100519.0,307378.82687525684,399570.04054728337,-92191.21367202653,185116.31362167103,203883.02198864595,-18766.708366974926,0.08384215185349676,744.1214807331562
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1694,OK,1694,2254,786083,78609,1100519.0,307378.82687525684,367600.2992512305,-60221.47237597365,185116.31362167103,196815.25136045218,-11698.937738781155,0.08478106815824742,869.8012251406908
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1750,OK,1750,2338,786083,78609,1100519.0,307378.82687525684,375085.4958668866,-67706.66899162973,185116.31362167103,195307.05727883286,-10190.743657161831,0.0835360546240168,1007.0037236437201
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1806,OK,1806,2408,786083,78609,1100519.0,307378.82687525684,401144.79671341466,-93765.96983815782,185116.31362167103,205249.93440927716,-20133.620787606138,0.08140071212637298,1112.0336866006255
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1862,OK,1862,2478,786083,78609,1100519.0,307378.82687525684,404979.3620794423,-97600.53520418546,185116.31362167103,206524.40712170588,-21408.093500034855,0.08078960071124211,1275.6228353828192
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1918,OK,1918,2562,786083,78609,1100519.0,307378.82687525684,462854.3222166792,-155475.4953414224,185116.31362167103,221277.37489785973,-36161.0612761887,0.08065649061363404,1412.8324203193188
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,1974,OK,1974,2632,786083,78609,1100519.0,307378.82687525684,508730.16809017834,-201351.3412149215,185116.31362167103,234124.41534158398,-49008.10171991296,0.0762258531654186,1609.3199094757438
2,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_060_000.png,2030,OK,2030,2702,786083,78609,1100519.0,307378.82687525684,577305.4661793974,-269926.6393041406,185116.31362167103,252388.60276273405,-67272.28914106303,0.07708488519450667,1837.9305182024837
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,518,OK,518,686,786067,78607,1100495.0,497278.5584692758,497278.5584692758,0.0,338805.64558496734,338805.64558496734,0.0,0.08784611711150993,23.199208080768585
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,574,OK,574,770,786067,78607,1100495.0,497278.5584692758,489395.81883675704,7882.739632518787,338805.64558496734,335938.38253130653,2867.263053660805,0.08185770125261331,24.816913530230522
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,630,OK,630,840,786067,78607,1100495.0,497278.5584692758,463475.06467525486,33803.493794020964,338805.64558496734,311567.7139293065,27237.931655660854,0.0840481978184494,38.38229179382324
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,686,OK,686,910,786067,78607,1100495.0,497278.5584692758,574417.8841964062,-77139.3257271304,338805.64558496734,393657.63088710856,-54851.98530214123,0.08400133497047116,44.744876213371754
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,742,OK,742,994,786067,78607,1100495.0,497278.5584692758,567662.6960038592,-70384.13753458334,338805.64558496734,388174.5794666187,-49368.93388165138,0.08177180963006869,50.06218794733286
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,798,OK,798,1064,786067,78607,1100495.0,497278.5584692758,594840.6191270421,-97562.0606577663,338805.64558496734,401465.1127232364,-62659.46713826904,0.08384994654200328,62.90104333311319
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,854,OK,854,1134,786067,78607,1100495.0,497278.5584692758,629099.0003898724,-131820.44192059652,338805.64558496734,428958.0020326015,-90152.35644763417,0.08379868725693931,83.20538979023695
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,910,OK,910,1218,786067,78607,1100495.0,497278.5584692758,641016.930771726,-143738.37230245012,338805.64558496734,437946.1432171073,-99140.49763213994,0.08142271675011752,95.17403226345778
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,966,OK,966,1288,786067,78607,1100495.0,497278.5584692758,645521.6207486633,-148243.0622793875,338805.64558496734,437905.24150850193,-99099.5959235346,0.08006034665278039,114.97666873037815
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1022,OK,1022,1358,786067,78607,1100495.0,497278.5584692758,599289.2191016043,-102010.66063232848,338805.64558496734,406293.9778790916,-67488.33229412424,0.08308851795064273,147.9546967893839
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1078,OK,1078,1442,786067,78607,1100495.0,497278.5584692758,630563.0224303342,-133284.4639610584,338805.64558496734,427797.18503536505,-88991.53945039771,0.08087918081560114,163.62206544727087
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1134,OK,1134,1512,786067,78607,1100495.0,497278.5584692758,622660.8122065557,-125382.25373727991,338805.64558496734,416368.38163101615,-77562.73604604881,0.08219453170160188,196.14253379404545
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1190,OK,1190,1582,786067,78607,1100495.0,497278.5584692758,552864.9543587442,-55586.395889468375,338805.64558496734,369275.09019605606,-30469.444611088722,0.08451214582895333,241.75612442195415
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1246,OK,1246,1666,786067,78607,1100495.0,497278.5584692758,539464.387360638,-42185.82889136218,338805.64558496734,357099.96501425386,-18294.319429286523,0.09241210849155211,271.78251277655363
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1302,OK,1302,1736,786067,78607,1100495.0,497278.5584692758,516227.46223315416,-18948.903763878334,338805.64558496734,338191.3710399401,614.2745450272341,0.09729908383303196,338.62786553800106
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1358,OK,1358,1806,786067,78607,1100495.0,497278.5584692758,480165.05293436995,17113.505534905882,338805.64558496734,315241.3634827212,23564.28210224613,0.09508612053385017,379.0551973506808
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1414,OK,1414,1890,786067,78607,1100495.0,497278.5584692758,490817.23832032736,6461.320148948464,338805.64558496734,320500.2212293939,18305.42435557343,0.09492890752617514,425.3943618386984
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1470,OK,1470,1960,786067,78607,1100495.0,497278.5584692758,481227.23180639,16051.32666288584,338805.64558496734,312275.6010445369,26530.04454043042,0.09933375792543021,509.56268794834614
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1526,OK,1526,2030,786067,78607,1100495.0,497278.5584692758,495931.66270756576,1346.8957617100677,338805.64558496734,325585.8738132552,13219.771771712112,0.09403634730170311,571.2935291230679
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1582,OK,1582,2114,786067,78607,1100495.0,497278.5584692758,455629.96700412384,41648.591465151985,338805.64558496734,295660.2511850003,43145.394399967045,0.09079071936251919,670.8555137738585
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1638,OK,1638,2184,786067,78607,1100495.0,497278.5584692758,420535.8525332116,76742.70593606425,338805.64558496734,269029.5595178133,69776.08606715401,0.09668323465499222,748.3378602191806
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1694,OK,1694,2254,786067,78607,1100495.0,497278.5584692758,480655.46901655314,16623.089452722692,338805.64558496734,307928.0736571752,30877.57192779216,0.09348694037226807,871.8774514272809
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1750,OK,1750,2338,786067,78607,1100495.0,497278.5584692758,436792.8884494291,60485.6700198467,338805.64558496734,282238.4854716468,56567.16011332051,0.0890758083071077,1013.037278316915
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1806,OK,1806,2408,786067,78607,1100495.0,497278.5584692758,410106.9362195032,87171.62224977266,338805.64558496734,263345.95073273184,75459.6948522355,0.09267984846659491,1113.2033551111817
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1862,OK,1862,2478,786067,78607,1100495.0,497278.5584692758,404582.9210212541,92695.63744802173,338805.64558496734,262654.93780935,76150.70777561731,0.08711900137343906,1277.409345842898
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1918,OK,1918,2562,786067,78607,1100495.0,497278.5584692758,381356.1061082923,115922.45236098353,338805.64558496734,244523.22775411332,94282.41783085401,0.08590586993258838,1415.3323480859399
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,1974,OK,1974,2632,786067,78607,1100495.0,497278.5584692758,426779.23306194256,70499.32540733326,338805.64558496734,272982.5111445091,65823.13444045826,0.09298853498378756,1615.8859794959426
3,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_140_050.png,2030,OK,2030,2702,786067,78607,1100495.0,497278.5584692758,406398.6663188732,90879.89215040265,338805.64558496734,261666.6499779537,77138.99560701364,0.09008979431938305,1844.8135601356626
4,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_150_020.png,518,OK,518,686,786369,78638,1100921.0,319044.8208653766,319044.8208653766,0.0,206360.9806768534,206360.9806768534,0.0,0.07093880014215238,23.09517003595829
4,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_150_020.png,574,OK,574,770,786369,78638,1100921.0,319044.8208653766,312075.3512239079,6969.4696414687205,206360.9806768534,199936.86721230322,6424.113464550173,0.06823186984143596,24.78458173573017
4,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_150_020.png,630,OK,630,840,786369,78638,1100921.0,319044.8208653766,333167.29263901553,-14122.471773638914,206360.9806768534,213984.65929597794,-7623.678619124548,0.06541420064248883,38.472638465464115
4,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_150_020.png,686,OK,686,910,786369,78638,1100921.0,319044.8208653766,347873.3491755705,-28828.528310193855,206360.9806768534,225194.25562015912,-18833.274943305732,0.06414696794414053,44.87648047506809
4,indoors,scene_00019,indoors/scene_00019/scan_00183,val/indoors/scene_00019/scan_00183/00019_00183_indoors_150_020.png,742,OK,742,994,786369,78638,1100921.0,319044.8208653766,358559.2111213808,-39514.390256004175,206360.9806768534,232518.602604357,-26157.621927503613,0.061119309921153615,50.228689797222614
