dataset,image_id,cluster_id,error_type,variant_id,template_id,full_clean_abs_rel,full_variant_abs_rel,full_abs_rel_degradation,full_clean_d1,full_variant_d1,full_d1_degradation,region_clean_abs_rel,region_variant_abs_rel,region_abs_rel_degradation,region_clean_d1,region_variant_d1,region_d1_degradation,full_valid_pixel_count,region_valid_pixel_count
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,local_entity_conflict,0,local_entity_conflict-v0,0.03360540018474582,0.03545128280012105,0.00184588261537523,0.9924278968494563,0.9926093440903518,-0.000181447240895527,0.062440578616972144,0.06049209063975865,-0.0019484879772134964,0.9551286402823976,0.955535944606612,-0.0004073043242143193,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,local_entity_conflict,1,local_entity_conflict-v1,0.03360540018474582,0.03464587669353404,0.0010404765087882184,0.9924278968494563,0.992405769137152,2.2127712304365055e-05,0.062440578616972144,0.061471507920126414,-0.0009690706968457294,0.9551286402823976,0.9550946982553798,3.3942027017785925e-05,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,local_entity_conflict,2,local_entity_conflict-v2,0.03360540018474582,0.03408866017557621,0.00048325999083038973,0.9924278968494563,0.9924810033589867,-5.3106509530387314e-05,0.062440578616972144,0.05961807936251378,-0.0028224992544583632,0.9551286402823976,0.9552983504174869,-0.0001697101350892627,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,semantic_preserving,0,semantic_preserving-v0,0.03360540018474582,0.03360540018474582,0.0,0.9924278968494563,0.9924278968494563,0.0,0.062440578616972144,0.062440578616972144,0.0,0.9551286402823976,0.9551286402823976,0.0,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,semantic_preserving,1,semantic_preserving-v1,0.03360540018474582,0.03313558368617594,-0.00046981649856988467,0.9924278968494563,0.992273002863326,0.00015489398613033334,0.062440578616972144,0.06400445031367269,0.0015638716967005459,0.9551286402823976,0.9545855678501121,0.000543072432285574,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,semantic_preserving,2,semantic_preserving-v2,0.03360540018474582,0.03521871790510623,0.0016133177203604063,0.9924278968494563,0.992273002863326,0.00015489398613033334,0.062440578616972144,0.06763033017388922,0.005189751556917081,0.9551286402823976,0.9545855678501121,0.000543072432285574,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,target_deletion,0,target_deletion-v0,0.03360540018474582,0.0371211182646604,0.003515718079914576,0.9924278968494563,0.9923747903399259,5.3106509530387314e-05,0.062440578616972144,0.06321946575785686,0.0007788871408847195,0.9551286402823976,0.9549249881202906,0.00020365216210704862,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,target_deletion,1,target_deletion-v1,0.03360540018474582,0.033056459346043676,-0.0005489408387021472,0.9924278968494563,0.9923128327454738,0.00011506410398254285,0.062440578616972144,0.059207556038812524,-0.0032330225781596195,0.9551286402823976,0.9546873939311655,0.0004412463512321052,225961,29462
NYUv2,nyuv2_labeled_0163,6eb4e92798346ccf9f615dbd757e44d9293542641d3f7658056eda85b7af7df4,target_deletion,2,target_deletion-v2,0.03360540018474582,0.0329893113512891,-0.000616088833456721,0.9924278968494563,0.9923216838303955,0.00010621301906077463,0.062440578616972144,0.05996109354491158,-0.0024794850720605624,0.9551286402823976,0.9546873939311655,0.0004412463512321052,225961,29462
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,depth_relation_conflict,0,depth_relation_conflict-v0,0.06253900013674885,0.0650693830344565,0.002530382897707656,0.9656261652373089,0.9623448569754435,0.0032813082618654565,0.04925441281621354,0.04882793535911096,-0.0004264774571025795,0.9770833333333333,0.9790157004830918,-0.0019323671497585293,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,depth_relation_conflict,1,depth_relation_conflict-v1,0.06253900013674885,0.06239812072643876,-0.000140879410310088,0.9656261652373089,0.9668460022372556,-0.0012198369999466552,0.04925441281621354,0.05023163546793046,0.0009772226517169233,0.9770833333333333,0.9751509661835749,0.0019323671497584183,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,depth_relation_conflict,2,depth_relation_conflict-v2,0.06253900013674885,0.06386635645392745,0.0013273563171786046,0.9656261652373089,0.9636818835561711,0.001944281681137805,0.04925441281621354,0.0480393685512005,-0.0012150442650130377,0.9770833333333333,0.9778381642512077,-0.0007548309178744272,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,local_entity_conflict,0,local_entity_conflict-v0,0.06253900013674885,0.0644729304662181,0.0019339303294692578,0.9656261652373089,0.966073616363927,-0.000447451126618037,0.04925441281621354,0.04843601423110058,-0.000818398585112956,0.9770833333333333,0.9795289855072464,-0.0024456521739131265,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,local_entity_conflict,1,local_entity_conflict-v1,0.06253900013674885,0.0641875246626525,0.0016485245259036524,0.9656261652373089,0.9623501837745698,0.003275981462739108,0.04925441281621354,0.04811116170018766,-0.0011432511160258813,0.9770833333333333,0.977626811594203,-0.0005434782608696453,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,local_entity_conflict,2,local_entity_conflict-v2,0.06253900013674885,0.06390948116137987,0.0013704810246310262,0.9656261652373089,0.9658818515953763,-0.00025568635806738627,0.04925441281621354,0.05091127127968191,0.001656858463468372,0.9770833333333333,0.977626811594203,-0.0005434782608696453,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,semantic_preserving,0,semantic_preserving-v0,0.06253900013674885,0.06253900013674885,0.0,0.9656261652373089,0.9656261652373089,0.0,0.04925441281621354,0.04925441281621354,0.0,0.9770833333333333,0.9770833333333333,0.0,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,semantic_preserving,1,semantic_preserving-v1,0.06253900013674885,0.06584522971735275,0.003306229580603906,0.9656261652373089,0.961023810792095,0.004602354445213952,0.04925441281621354,0.04750995242121129,-0.0017444603950022494,0.9770833333333333,0.9802838164251207,-0.0032004830917874427,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,semantic_preserving,2,semantic_preserving-v2,0.06253900013674885,0.06463415242593605,0.002095152289187205,0.9656261652373089,0.9629148244819687,0.002711340755340186,0.04925441281621354,0.04991375425447878,0.0006593414382652443,0.9770833333333333,0.9794987922705314,-0.0024154589371980784,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,target_deletion,0,target_deletion-v0,0.06253900013674885,0.061308978487062356,-0.00123002164968649,0.9656261652373089,0.9714377030842167,-0.005811537846907799,0.04925441281621354,0.04706564412472633,-0.0021887686914872084,0.9770833333333333,0.9763586956521739,0.0007246376811593791,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,target_deletion,1,target_deletion-v1,0.06253900013674885,0.060797949194757214,-0.0017410509419916315,0.9656261652373089,0.9725776380972674,-0.006951472859958452,0.04925441281621354,0.04630498604051838,-0.002949426775695159,0.9770833333333333,0.9715277777777778,0.005555555555555536,187730,33120
NYUv2,nyuv2_labeled_0214,bc104fb834f20ff2681589ab08ff86ef45319cceb401ea0e5402bb1cdc46a8b5,target_deletion,2,target_deletion-v2,0.06253900013674885,0.06082768708243961,-0.0017113130543092367,0.9656261652373089,0.971533585468492,-0.005907420231183069,0.04925441281621354,0.04702452116916887,-0.0022298916470446656,0.9770833333333333,0.9731582125603865,0.003925120772946822,187730,33120
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,0,depth_relation_conflict-v0,0.07640690862928305,0.07912744743776012,0.0027205388084770715,0.9464461121370477,0.9430212303380352,0.003424881799012458,0.03869781380881541,0.03953156892565008,0.0008337551168346724,0.9911054637865311,0.9881406183820415,0.002964845404489602,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,1,depth_relation_conflict-v1,0.07640690862928305,0.07655162651137191,0.00014471788208886283,0.9464461121370477,0.9457912590206017,0.0006548531164459748,0.03869781380881541,0.04102696356044091,0.0023291497516255005,0.9911054637865311,0.9911054637865311,0.0,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,2,depth_relation_conflict-v2,0.07640690862928305,0.0783015952675347,0.0018946866382516525,0.9464461121370477,0.9446780087226435,0.001768103414404143,0.03869781380881541,0.03870903797087093,1.122416205551896e-05,0.9911054637865311,0.98856416772554,0.0025412960609910717,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,0,local_entity_conflict-v0,0.07640690862928305,0.0730749658604034,-0.003331942768879645,0.9464461121370477,0.9485350935785103,-0.002088981441462634,0.03869781380881541,0.03989554359858925,0.001197729789773845,0.9911054637865311,0.9919525624735281,-0.0008470986869970609,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,1,local_entity_conflict-v1,0.07640690862928305,0.08056527513427379,0.00415836650499074,0.9464461121370477,0.9430408759315285,0.0034052362055191354,0.03869781380881541,0.04792113600123093,0.00922332219241552,0.9911054637865311,0.987717069038543,0.0033883947479881327,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,2,local_entity_conflict-v2,0.07640690862928305,0.07746573493648361,0.0010588263072005555,0.9464461121370477,0.9469045093185599,-0.00045839718151219344,0.03869781380881541,0.040027921274426295,0.0013301074656108872,0.9911054637865311,0.9898348157560356,0.0012706480304954804,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,0,semantic_preserving-v0,0.07640690862928305,0.07640690862928305,0.0,0.9464461121370477,0.9464461121370477,0.0,0.03869781380881541,0.03869781380881541,0.0,0.9911054637865311,0.9911054637865311,0.0,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,1,semantic_preserving-v1,0.07640690862928305,0.07919520507537897,0.0027882964460959198,0.9464461121370477,0.9436564378609877,0.002789674276059917,0.03869781380881541,0.039034549731179355,0.00033673592236394684,0.9911054637865311,0.9889877170690385,0.0021177467174925413,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,2,semantic_preserving-v2,0.07640690862928305,0.08002947975519828,0.0036225711259152277,0.9464461121370477,0.9425890272811809,0.003857084855866777,0.03869781380881541,0.04029122642125705,0.0015934126124416415,0.9911054637865311,0.986869970351546,0.004235493434985083,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,0,target_deletion-v0,0.07640690862928305,0.0736376117899009,-0.0027692968393821515,0.9464461121370477,0.9473367123754142,-0.0008906002383665124,0.03869781380881541,0.034926883090339346,-0.003770930718476062,0.9911054637865311,0.9944938585345193,-0.0033883947479882437,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,1,target_deletion-v1,0.07640690862928305,0.07772884287911647,0.0013219342498334147,0.9464461121370477,0.9491441069768051,-0.0026979948397574116,0.03869781380881541,0.036627243553218905,-0.002070570255596503,0.9911054637865311,0.9953409572215163,-0.004235493434985194,152706,2361
NYUv2,nyuv2_labeled_0226,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,2,target_deletion-v2,0.07640690862928305,0.07613619262149464,-0.000270716007788413,0.9464461121370477,0.9469438005055466,-0.0004976883684989497,0.03869781380881541,0.03681254521961353,-0.0018852685892018772,0.9911054637865311,0.9932232105040237,-0.0021177467174926523,152706,2361
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,0,depth_relation_conflict-v0,0.05844537682141968,0.05995027310391422,0.0015048962824945403,0.9629705082910249,0.962750700970905,0.00021980732011994686,0.040511938031562764,0.03886559225550089,-0.001646345776061875,0.9987154784842646,0.9988011132519803,-8.563476771572542e-05,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,1,depth_relation_conflict-v1,0.05844537682141968,0.058168070614613265,-0.0002773062068064172,0.9629705082910249,0.9606705731609901,0.0022999351300347914,0.040511938031562764,0.04071105380228655,0.00019911577072378311,0.9987154784842646,0.9986726611004068,4.28173838578072e-05,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,depth_relation_conflict,2,depth_relation_conflict-v2,0.05844537682141968,0.0593463539458814,0.000900977124461716,0.9629705082910249,0.9628203959748455,0.00015011231617945153,0.040511938031562764,0.040970974349579525,0.0004590363180167617,0.9987154784842646,0.9987154784842646,0.0,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,0,local_entity_conflict-v0,0.05844537682141968,0.056749410102537,-0.0016959667188826827,0.9629705082910249,0.9608474912479158,0.002123017043109132,0.040511938031562764,0.03504424410042839,-0.005467693931134374,0.9987154784842646,0.9985013915649754,0.00021408691928914703,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,1,local_entity_conflict-v1,0.05844537682141968,0.06338300841538276,0.004937631593963078,0.9629705082910249,0.9578774118492229,0.005093096441802003,0.040511938031562764,0.04110494208029876,0.0005930040487359955,0.9987154784842646,0.9989295654035538,-0.00021408691928925805,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,local_entity_conflict,2,local_entity_conflict-v2,0.05844537682141968,0.060897852040059694,0.0024524752186400114,0.9629705082910249,0.957555742600267,0.005414765690757939,0.040511938031562764,0.03983858465070366,-0.0006733533808591027,0.9987154784842646,0.9988439306358381,-0.00012845215157353262,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,0,semantic_preserving-v0,0.05844537682141968,0.05844537682141968,0.0,0.9629705082910249,0.9629705082910249,0.0,0.040511938031562764,0.040511938031562764,0.0,0.9987154784842646,0.9987154784842646,0.0,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,1,semantic_preserving-v1,0.05844537682141968,0.0588641085204524,0.0004187316990327192,0.9629705082910249,0.9631903156111448,-0.00021980732011983584,0.040511938031562764,0.0378417860657026,-0.0026701519658601652,0.9987154784842646,0.9988011132519803,-8.563476771572542e-05,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,semantic_preserving,2,semantic_preserving-v2,0.05844537682141968,0.060497323278585806,0.0020519464571661233,0.9629705082910249,0.9630187586783683,-4.825038734335152e-05,0.040511938031562764,0.03937695573881227,-0.0011349822927504902,0.9987154784842646,0.9988011132519803,-8.563476771572542e-05,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,0,target_deletion-v0,0.05844537682141968,0.059038746836157535,0.0005933700147378526,0.9629705082910249,0.962043028623202,0.0009274796678229169,0.040511938031562764,0.03603883557648273,-0.004473102455080036,0.9987154784842646,0.9987154784842646,0.0,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,1,target_deletion-v1,0.05844537682141968,0.05863313547810404,0.00018775865668435587,0.9629705082910249,0.9630562867574132,-8.577846638824216e-05,0.040511938031562764,0.03875382444284008,-0.0017581135887226804,0.9987154784842646,0.9987154784842646,0.0,186527,23355
NYUv2,nyuv2_labeled_0228,2581d3d53c8a880415275558f5918285659486321ef2325b62de7cebe20cccb1,target_deletion,2,target_deletion-v2,0.05844537682141968,0.05856562906109832,0.0001202522396786393,0.9629705082910249,0.9621931409393815,0.0007773673516434654,0.040511938031562764,0.039930129848665244,-0.0005818081828975197,0.9987154784842646,0.9987154784842646,0.0,186527,23355
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,0,depth_relation_conflict-v0,0.05850536690240206,0.0628699757110763,0.004364608808674245,0.9751388558557298,0.9764119926689704,-0.001273136813240594,0.10851862624709864,0.10550640796641995,-0.0030122182806786857,0.8995348450868013,0.9092532602375613,-0.009718415150759996,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,1,depth_relation_conflict-v1,0.05850536690240206,0.05921058301402085,0.0007052161116187922,0.9751388558557298,0.9766288456426543,-0.001489989786924495,0.10851862624709864,0.10693111701591598,-0.0015875092311826572,0.8995348450868013,0.9097931721903812,-0.01025832710357999,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,2,depth_relation_conflict-v2,0.05850536690240206,0.06226562498306269,0.0037602580806606334,0.9751388558557298,0.97427843921821,0.0008604166375197897,0.10851862624709864,0.1100851177918716,0.001566491544772966,0.8995348450868013,0.8952986128415982,0.0042362322452030865,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,0,local_entity_conflict-v0,0.05850536690240206,0.057145240468000257,-0.0013601264344018024,0.9751388558557298,0.9746911593939309,0.00044769646179887435,0.10851862624709864,0.10882615323323143,0.00030752698613278895,0.8995348450868013,0.8931389650303181,0.006395880056483172,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,1,local_entity_conflict-v1,0.05850536690240206,0.06783943027595077,0.00933406337354871,0.9751388558557298,0.9725156343998769,0.00262322145585292,0.10851862624709864,0.11087009046698666,0.002351464219888022,0.8995348450868013,0.886286236398372,0.013248608688429253,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,2,local_entity_conflict-v2,0.05850536690240206,0.06522057220764282,0.006715205305240765,0.9751388558557298,0.9716412272479259,0.003497628607803893,0.10851862624709864,0.1135456559809849,0.00502702973388626,0.8995348450868013,0.8799318880305673,0.01960295705623394,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,0,semantic_preserving-v0,0.05850536690240206,0.05850536690240206,0.0,0.9751388558557298,0.9751388558557298,0.0,0.10851862624709864,0.10851862624709864,0.0,0.8995348450868013,0.8995348450868013,0.0,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,1,semantic_preserving-v1,0.05850536690240206,0.06299168923815042,0.004486322335748361,0.9751388558557298,0.9769296417029254,-0.0017907858471956084,0.10851862624709864,0.10504962984393315,-0.003468996403165489,0.8995348450868013,0.9127003903978735,-0.01316554531107228,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,2,semantic_preserving-v2,0.05850536690240206,0.06267641926743561,0.0041710523650335535,0.9751388558557298,0.9765309120416358,-0.0013920561859059877,0.10851862624709864,0.10536139976499159,-0.003157226482107048,0.8995348450868013,0.9100008306337736,-0.010465985546972312,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,0,target_deletion-v0,0.05850536690240206,0.058487500283111074,-1.7866619290984875e-05,0.9751388558557298,0.9779789302852666,-0.0028400744295368208,0.10851862624709864,0.10427111411023184,-0.0042475121368668045,0.8995348450868013,0.9169366226430766,-0.017401777556275366,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,1,target_deletion-v1,0.05850536690240206,0.06357440723437101,0.005069040331968949,0.9751388558557298,0.9756425143752536,-0.0005036585195238308,0.10851862624709864,0.11054017168587174,0.0020215454387731008,0.8995348450868013,0.9066782955394966,-0.007143450452695377,142954,24078
NYUv2,nyuv2_labeled_0239,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,2,target_deletion-v2,0.05850536690240206,0.06090747306617925,0.0024021061637771943,0.9751388558557298,0.9760902108370525,-0.0009513549813227051,0.10851862624709864,0.108544961601825,2.6335354726361726e-05,0.8995348450868013,0.9072182074923166,-0.00768336240551537,142954,24078
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,0,depth_relation_conflict-v0,0.03750896053510227,0.037075612673172595,-0.00043334786192967406,0.9969321431666522,0.9969321431666522,0.0,0.018084549018755437,0.018410942412609682,0.00032639339385424557,0.9994899632044884,0.9994899632044884,0.0,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,1,depth_relation_conflict-v1,0.03750896053510227,0.038016036587523776,0.0005070760524215068,0.9969321431666522,0.9969263656584915,5.777508160775824e-06,0.018084549018755437,0.019522759375587655,0.0014382103568322188,0.9994899632044884,0.9994535320048089,3.643119967944308e-05,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,2,depth_relation_conflict-v2,0.03750896053510227,0.0371271622954034,-0.00038179823969886756,0.9969321431666522,0.9969725857237773,-4.04425571250977e-05,0.018084549018755437,0.018013542600997173,-7.100641775826394e-05,0.9994899632044884,0.9994899632044884,0.0,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,0,local_entity_conflict-v0,0.03750896053510227,0.03885286909918399,0.0013439085640817236,0.9969321431666522,0.9968108154952768,0.00012132767137540412,0.018084549018755437,0.01891121242063488,0.0008266634018794447,0.9994899632044884,0.9994535320048089,3.643119967944308e-05,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,1,local_entity_conflict-v1,0.03750896053510227,0.037599679986233134,9.071945113086483e-05,0.9969321431666522,0.996787705462634,0.00014443770401828537,0.018084549018755437,0.019139112434771913,0.0010545634160164762,0.9994899632044884,0.9993078072060912,0.0001821559983971044,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,local_entity_conflict,2,local_entity_conflict-v2,0.03750896053510227,0.03913692455742135,0.0016279640223190797,0.9969321431666522,0.9967645954299911,0.00016754773666116662,0.018084549018755437,0.02217582440361412,0.004091275384858685,0.9994899632044884,0.9993078072060912,0.0001821559983971044,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,0,semantic_preserving-v0,0.03750896053510227,0.03750896053510227,0.0,0.9969321431666522,0.9969321431666522,0.0,0.018084549018755437,0.018084549018755437,0.0,0.9994899632044884,0.9994899632044884,0.0,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,1,semantic_preserving-v1,0.03750896053510227,0.03733451570483183,-0.0001744448302704385,0.9969321431666522,0.9969321431666522,0.0,0.018084549018755437,0.017929913472205447,-0.00015463554654998948,0.9994899632044884,0.9994899632044884,0.0,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,semantic_preserving,2,semantic_preserving-v2,0.03750896053510227,0.036773647549763644,-0.000735312985338625,0.9969321431666522,0.9969552531992951,-2.311003264288125e-05,0.018084549018755437,0.01811643585590061,3.188683714517443e-05,0.9994899632044884,0.9994899632044884,0.0,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,0,target_deletion-v0,0.03750896053510227,0.0384988586354615,0.0009898981003592308,0.9969321431666522,0.9967472629055089,0.00018488026114338307,0.018084549018755437,0.018111473085390527,2.6924066635090893e-05,0.9994899632044884,0.9993078072060912,0.0001821559983971044,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,1,target_deletion-v1,0.03750896053510227,0.03823685385675492,0.0007278933216526493,0.9969321431666522,0.9968801455932057,5.1997573446538325e-05,0.018084549018755437,0.016810814780391797,-0.00127373423836364,0.9994899632044884,0.9992713760064119,0.00021858719807643645,173085,27449
NYUv2,nyuv2_labeled_0241,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,target_deletion,2,target_deletion-v2,0.03750896053510227,0.037350331502582414,-0.00015862903251985527,0.9969321431666522,0.9968050379871162,0.00012710517953606892,0.018084549018755437,0.01678870280930328,-0.0012958462094521568,0.9994899632044884,0.9993078072060912,0.0001821559983971044,173085,27449
NYUv2,nyuv2_labeled_0242,2b78b3fe841ddd10047166a05d5cc2df3a670efd42cb352cd46d2af70d6422fa,depth_relation_conflict,0,depth_relation_conflict-v0,0.03654378024482786,0.0364862567164984,-5.752352832946034e-05,0.9931135179898446,0.9931189661559919,-5.448166147337119e-06,0.020550563180893502,0.023278640680957204,0.002728077500063701,1.0,1.0,0.0,183548,17343
